Title,Authors,Published Date,Topics,URL,Archive ID,Format
"Big Data Fundamentals: Concepts, Drivers & Techniques","Thomas Erl, Wajid Khattak, Paul Buhler",2016-01-05,d5da15e3-35bc-4914-b188-1d2689593637,/library/view/big-data-fundamentals/9780134291185/ch08.xhtml,9780134291185,book
"Designing Data-Intensive Applications, 2nd Edition","Martin Kleppmann, Chris Riccomini",2025-12-25,0ec314b3-3c55-4522-a7d4-2fd9254ce438,/library/view/designing-data-intensive-applications/9781098119058/ch01.html,9781098119058,book
Fundamentals of Data Engineering,"Joe Reis, Matt Housley",2022-06-22,0ec314b3-3c55-4522-a7d4-2fd9254ce438,/library/view/fundamentals-of-data/9781098108298/ch09.html,9781098108298,book
"Python for Data Analysis, 3rd Edition",Wes McKinney,2022-08-15,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/python-for-data/9781098104023/ch01.html,9781098104023,book
Financial Data Engineering,Tamer Khraisha,2024-10-09,0ec314b3-3c55-4522-a7d4-2fd9254ce438,/library/view/financial-data-engineering/9781098159986/ch01.html,9781098159986,book
Essential Math for Data Science,Thomas Nield,2022-05-26,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/essential-math-for/9781098102920/ch08.html,9781098102920,book
Data Engineering Best Practices,"Richard J. Schiller, David Larochelle",2024-10-11,0ec314b3-3c55-4522-a7d4-2fd9254ce438,/library/view/data-engineering-best/9781803244983/B18021_14.xhtml,9781803244983,book
Data Engineering with AWS - Second Edition,Gareth Eagar,2023-10-31,0ec314b3-3c55-4522-a7d4-2fd9254ce438,/library/view/data-engineering-with/9781804614426/Text/Chapter_12.xhtml,9781804614426,book
Cracking the Data Science Interview,"Leondra R. Gonzalez, Aaren Stubberfield",2024-02-29,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/cracking-the-data/9781805120506/B21120_12.xhtml,9781805120506,book
Data Governance: The Definitive Guide,"Evren Eryurek, Uri Gilad, Valliappa Lakshmanan, Anita Kibunguchy-Grant, Jessi Ashdown",2021-03-08,ebdcad17-b520-434c-b4b7-5937f594ebaf,/library/view/data-governance-the/9781492063483/ch01.html,9781492063483,book
Principles of Data Science - Third Edition,Sinan Ozdemir,2024-01-31,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/principles-of-data/9781837636303/B19488_01.xhtml,9781837636303,book
Practical Lakehouse Architecture,Gaurav Ashok Thalpati,2024-07-31,cbfb22d7-2da6-44a8-8e72-7464812faad1,/library/view/practical-lakehouse-architecture/9781098153007/ch05.html,9781098153007,book
Mastering Marketing Data Science,Iain Brown,2024-04-29,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/mastering-marketing-data/9781394258710/c01.xhtml,9781394258710,book
Architecting a Modern Data Warehouse for Large Enterprises: Build Multi-cloud Modern Distributed Data Warehouses with Azure and AWS,"Anjani Kumar, Abhishek Mishra, Sanjeev Kumar",2023-12-27,b1203f1a-9dd6-43ef-beaa-1e0b867fd592,/library/view/architecting-a-modern/9798868800290/html/603390_1_En_5_Chapter.xhtml,9798868800290,book
The Definitive Guide to Data Integration,"Pierre-Yves BONNEFOY, Emeric CHAIZE, RaphaÃ«l MANSUY, Mehdi TAZI",2024-03-29,b1203f1a-9dd6-43ef-beaa-1e0b867fd592,/library/view/the-definitive-guide/9781837631919/B19415_03.xhtml,9781837631919,book
Just Enough Data Science and Machine Learning: Essential Tools and Techniques,"Mark Levene, Martyn Harris",2024-12-05,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/just-enough-data/9780138340773/ch04.xhtml,9780138340773,book
Data Observability for Data Engineering,"Michele Pinto, Sammy El Khammal",2023-12-29,0ec314b3-3c55-4522-a7d4-2fd9254ce438,/library/view/data-observability-for/9781804616024/B18871_01.xhtml,9781804616024,book
"Predictive Analytics: Data Mining, Machine Learning and Data Science for Practitioners, 2nd Edition",Dursun Delen,2020-12-21,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/predictive-analytics-data/9780135946527/ch04.xhtml,9780135946527,book
Data Science: The Hard Parts,Daniel Vaughan,2023-11-01,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/data-science-the/9781098146467/ch17.html,9781098146467,book
Data Science for Decision Makers,Jon Howells,2024-07-26,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/data-science-for/9781837637294/B19633_14.xhtml,9781837637294,book
Principles of Data Fabric,Sonia Mezzetta,2023-04-06,0ec314b3-3c55-4522-a7d4-2fd9254ce438,/library/view/principles-of-data/9781804615225/B19074_01.xhtml,9781804615225,book
Effective Data Science Infrastructure,Ville Tuulos,2022-08-09,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/effective-data-science/9781617299193/OEBPS/Text/ch05.htm,9781617299193,book
Data Analytics & Visualization All-in-One For Dummies,"Jack A. Hyman, Luca Massaron, Paul McFedries, John Paul Mueller, Lillian Pierson, Jonathan Reichental, Joseph Schmuller, Alan R. Simon, Allen G. Taylor",2024-04-09,eedb837b-cefa-4c96-ac9a-e29eee5004c0,/library/view/data-analytics/9781394244096/c02.xhtml,9781394244096,book
Fundamentals of Data Science,"Jugal K. Kalita, Dhruba K. Bhattacharyya, Swarup Roy",2023-11-17,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/fundamentals-of-data/9780323972635/Chp002_15-30_B9780323917780000090.xhtml,9780323972635,book
Data Science for Business,"Foster Provost, Tom Fawcett",2013-08-09,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/data-science-for/9781449374273/ch02.html,9781449374273,book
Data Governance For Dummies,Jonathan Reichental,2022-12-08,ebdcad17-b520-434c-b4b7-5937f594ebaf,/library/view/data-governance-for/9781119906773/c02.xhtml,9781119906773,book
Becoming a Data Head,"Alex J. Gutman, Jordan Goldmeier",2021-05-11,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/becoming-a-data/9781119741749/f09.xhtml,9781119741749,book
Data Science on AWS,"Chris Fregly, Antje Barth",2021-04-07,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/data-science-on/9781492079385/ch04.html,9781492079385,book
"The Decision Maker's Handbook to Data Science: AI and Data Science for Non-Technical Executives, Managers, and Founders",Stylianos Kampakis,2024-06-30,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/the-decision-makers/9798868802799/html/490014_3_En_12_Chapter.xhtml,9798868802799,book
Data Engineering and Data Science,"Kukatlapalli Pradeep Kumar, Aynur Unal, Vinay Jha Pillai, Hari Murthy, M. Niranjanamurthy",2023-09-26,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/data-engineering-and/9781119841876/c17.xhtml,9781119841876,book
Automating Data Quality Monitoring,"Jeremy Stanley, Paige Schwartz",2024-01-09,19ce88b7-f321-48f4-b86a-d350a7583193,/library/view/automating-data-quality/9781098145927/ch03.html,9781098145927,book
Data Science for Web3,Gabriela Castillo Areco,2023-12-29,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/data-science-for/9781837637546/B19446_14.xhtml,9781837637546,book
Applied Geospatial Data Science with Python,David S. Jordan,2023-02-28,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/applied-geospatial-data/9781803238128/B18788_01.xhtml,9781803238128,book
Data-driven Models in Inverse Problems,Tatiana A. Bubba,2024-11-18,0b6e78c4-b474-4473-bc6a-ca1df1e97eb0,/library/view/data-driven-models-in/9783111251295/content/9783111250038_000648.xhtml,9783111251295,book
Data Literacy in Practice,"Angelika Klidas, Kevin Hanegan",2022-11-30,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/data-literacy-in/9781803246758/B18845_09.xhtml,9781803246758,book
"Cognitive Science, Computational Intelligence, and Data Analytics","Vikas Khare, Sanjeet Kumar Dwivedi, Monica Bhatia",2024-06-06,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/cognitive-science-computational/9780443160790/xhtml/Ch003_111-173_B9780443160783000034.xhtml,9780443160790,book
Simplifying Data Engineering and Analytics with Delta,"Anindita Mahapatra, Doug May",2022-07-29,0ec314b3-3c55-4522-a7d4-2fd9254ce438,/library/view/simplifying-data-engineering/9781801814867/B17557_03_ePub.xhtml,9781801814867,book
97 Things Every Data Engineer Should Know,Tobias Macey,2021-06-14,0ec314b3-3c55-4522-a7d4-2fd9254ce438,/library/view/97-things-every/9781492062400/afterword01.html,9781492062400,book
Data Engineering with AWS,Gareth Eagar,2021-12-29,0ec314b3-3c55-4522-a7d4-2fd9254ce438,/library/view/data-engineering-with/9781800560413/B16852_01_Epub_AM.xhtml,9781800560413,book
Product Analytics: Applied Data Science Techniques for Actionable Consumer Insights,Joanne Rodrigues,2020-10-01,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/product-analytics-applied/9780135258644/ch01.xhtml,9780135258644,book
Predicting the Unknown: The History and Future of Data Science and Artificial Intelligence,Stylianos Kampakis,2023-06-15,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/predicting-the-unknown/9781484295052/html/603682_1_En_10_Chapter.xhtml,9781484295052,book
Data for All,John K. Thompson,2023-06-29,0ec314b3-3c55-4522-a7d4-2fd9254ce438,/library/view/data-for-all/9781633438774/OEBPS/Text/07.htm,9781633438774,book
Supervised and Unsupervised Data Engineering for Multimedia Data,"Suman Kumar Swarnkar, J. P. Patra, Sapna Singh Kshatri, Yogesh Kumar Rathore, Tien Anh Tran",2024-05-07,0ec314b3-3c55-4522-a7d4-2fd9254ce438,/library/view/supervised-and-unsupervised/9781119786344/c03.xhtml,9781119786344,book
Analytical Skills for AI and Data Science,Daniel Vaughan,2020-05-21,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/analytical-skills-for/9781492060932/app01.html,9781492060932,book
Data Science with Semantic Technologies,"Archana Patel, Narayan C. Debnath",2023-06-20,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/data-science-with/9781000881295/xhtml/ch07.xhtml,9781000881295,book
How to Lead in Data Science,"Jike Chong, Yue Cathy Chang",2021-12-07,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/how-to-lead/9781617298899/OEBPS/Text/09.htm,9781617298899,book
Unlock Complex and Streaming Data with Declarative Data Pipelines,"Ori Rafael, Roy Hasson, Rick Bilodeau",2022-07-25,cbfb22d7-2da6-44a8-8e72-7464812faad1,/library/view/unlock-complex-and/9781098135836/ch01.html,9781098135836,book
BigQuery for Data Warehousing: Managed Data Analysis in the Google Cloud,Mark Mucchetti,2020-09-30,b1203f1a-9dd6-43ef-beaa-1e0b867fd592,/library/view/bigquery-for-data/9781484261866/html/491470_1_En_19_Chapter.xhtml,9781484261866,book
Build a Career in Data Science,"Emily Robinson, Jacqueline Nolis",2020-03-26,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/build-a-career/9781617296246/kindle_split_027.html,9781617296246,book
Leading with AI and Analytics: Build Your Data Science IQ to Drive Business Value,"Eric Anderson, Florian Zettelmeyer",2020-11-23,149149db-ab2f-4ecb-931e-a56d1e95e688,/library/view/leading-with-ai/9781260459159/ch3.xhtml,9781260459159,book
